Medicine,usage,indications,ingredients,type,administration,effects,precautions,dosage
Decolgen,Cold and flu relief,"Nasal congestion, fever","Phenylephrine, Paracetamol, Chlorphenamine","Tablet, syrup",Oral,"Drowsiness, dry mouth, dizziness",Not suitable for individuals with certain medical conditions,1 caplet 3 times daily
Fish Oil,Dietary supplement,Omega-3 fatty acid deficiency,Omega-3 fatty acids,Capsule,Oral,"Fishy aftertaste, stomach discomfort",Not suitable for individuals with fish or seafood allergies,
Bactidol,Mouthwash,Oral and throat infection,Hexetidine,Mouthwash solution,Gargle,Temporary numbness of the mouth and throat,"Avoid swallowing, for external use only",
Kremil S,Antacid,"Hyperacidity, indigestion","Aluminum Hydroxide, Magnesium Hydroxide, Simethicone",Tablet,Oral,"Constipation, diarrhea, stomach cramps",Not suitable for individuals with kidney problems,
Biogesic,Pain relief medication,"Headache, fever",Paracetamol,"Tablet, syrup",Oral,,Not suitable for individuals with liver problems,1 to 2 tablets every 4 to 6 hours
DayZinc,Zinc supplement,Zinc deficiency,Zinc,Tablet,Oral,"Upset stomach, metallic taste in mouth",Do not exceed recommended dosage,1 capsule daily
Bioflu,Cold and flu relief,"Nasal congestion, fever","Phenylpropanolamine, Paracetamol, Chlorphenamine","Tablet, syrup",Oral,"Drowsiness, dry mouth, increased heart rate",Not suitable for individuals with certain medical conditions,1 capsule every 6 hours
Neozep,Cold and flu relief,"Nasal congestion, fever","Phenylephrine, Paracetamol",Tablet,Oral,"Nausea, headache, dizziness",Not suitable for individuals with certain medical conditions,1 tablet every 6 hours 
Alaxan,Pain relief medication,"Headache, body pain, fever","Ibuprofen, Paracetamol","Tablet, capsule",Oral,"Upset stomach, dizziness, rash",Not suitable for individuals with ulcers or bleeding disorders,1 cap every 6 hrs
Medicol,Pain relief medication,"Headache, body pain, fever",Ibuprofen,"Tablet, capsule",Oral,"Upset stomach, dizziness, rash",Not suitable for individuals with ulcers or bleeding disorders,One capsule every 4 to 6 hours